"pH_level,WHC,Temperature_Casing,Humidity_Casing,Casing_Quality,Temperature_Disease,Humidity_Disease,pH_level_Disease,Light_Intensity,Ventilation,Disease_Status,Number_of_Bags,Paddy_Straw_Type,Spawn_Type,Casing_Material,Harvest_Yield,Edibility"
"7.372268851602151,76.05699240459876,23.253208583534686,83.86222119094114,Good,25.110615435671207,90.87328045959924,6.5972258118488405,777.4260749699033,Good,Detected,80,Type A,Spawn 3,Material 1,601.4907860520855,Non-Edible"
"6.54359084867495,76.91863908160845,24.28061687358748,78.12541403294568,Poor,21.95274768505616,70.4883774289005,6.179624481080575,743.2620430558507,Good,Detected,73,Type C,Spawn 2,Material 3,1037.4732148771802,Edible"
"6.870882525417065,73.83069369726506,22.524510746398633,77.7948836725395,Fair,25.047593048794585,70.82124341915,6.37969141071648,856.9009092049229,Fair,Detected,98,Type B,Spawn 2,Material 1,1500.0995718385311,Non-Edible"
"6.948396431879296,78.69099068724728,23.01575791582472,79.7716228995009,Good,22.93907412874355,68.62290536872361,7.261727761432137,1214.3097750934244,Poor,Detected,34,Type B,Spawn 1,Material 3,1384.2039726069584,Edible"
"6.0196416848825,75.68319151077925,22.672516830240706,78.33739566728875,Fair,20.534796695364864,87.3633616183048,6.660615965612621,1614.3472077817005,Fair,Not Detected,75,Type C,Spawn 3,Material 2,974.8035813187903,Edible"
"6.995306058025066,74.39507780447552,23.07732982890279,86.56652492185492,Good,25.037090128639797,74.98210280652954,6.960439271128662,1098.0943820542195,Good,Detected,43,Type B,Spawn 2,Material 3,885.8060689328315,Non-Edible"
"6.267053950304627,70.67240634052037,22.69112446709807,79.30004026053386,Poor,21.818302086999523,79.33477046733725,6.2396122060782115,1671.5181228901226,Good,Not Detected,64,Type A,Spawn 3,Material 1,990.6447685582125,Edible"
"7.441605476204183,74.64689468445165,23.738216893259963,75.91228720421692,Poor,21.611550325691532,73.11161289458602,6.2749584959783276,1346.8792205297186,Fair,Not Detected,67,Type B,Spawn 2,Material 3,604.321316918057,Non-Edible"
"6.222994091629669,78.2073584081573,24.394512407853536,85.49720537393304,Poor,23.843658976776986,65.48845253156517,7.411381679285404,528.9154635295538,Poor,Detected,95,Type A,Spawn 1,Material 3,886.3662084118363,Edible"
"6.621936185590536,76.14541018221315,24.359839183653705,87.08840818762789,Poor,23.617871578533634,63.58853980873638,7.262150384452532,697.6872266907433,Good,Detected,63,Type B,Spawn 2,Material 3,1562.0765155270556,Non-Edible"
"6.128024502117966,78.32162453729119,23.093502893646377,78.40857912280903,Poor,28.66957865612268,90.38957132131554,7.185496138759429,1358.374504502453,Poor,Not Detected,10,Type A,Spawn 2,Material 1,768.1230270864256,Edible"
"7.495311377768921,74.94011670599306,24.966281217682784,83.35617143811064,Poor,25.646370228937087,69.29185885802823,6.494385425708731,741.7483616570572,Fair,Not Detected,27,Type A,Spawn 3,Material 1,707.3458205972506,Non-Edible"
"6.753292515496864,71.18461705094482,23.781563094117402,71.1760906777661,Fair,28.5456742813475,92.95669704428698,6.844133976554816,1412.4675555855433,Good,Not Detected,25,Type B,Spawn 3,Material 3,1769.0857967271274,Non-Edible"
"6.893077525980066,70.13639845835881,23.198200905334886,80.58929703942934,Poor,21.46835654142076,93.15527044479835,6.738511592524173,1167.920995595361,Fair,Detected,65,Type B,Spawn 2,Material 2,854.8287186259153,Edible"
"6.100614716082641,73.03219546718591,24.506617837724278,70.89962275491015,Fair,23.57310270055644,76.76225450105355,7.4343459850957885,1535.1233608587088,Poor,Not Detected,83,Type C,Spawn 3,Material 1,876.6563059535978,Edible"
"7.124940705598767,76.97990471497792,24.189622037927922,70.58381680988936,Poor,25.553296176035495,93.55058792873339,6.359451645366514,937.1555879028645,Good,Not Detected,40,Type A,Spawn 1,Material 2,1194.558094516125,Edible"
"6.314858389643379,77.90259903941694,24.247826010472313,82.25849701045478,Good,21.531280694099475,60.99705257249779,7.420849464210852,1732.4378000775575,Poor,Detected,57,Type C,Spawn 2,Material 1,1207.867984010451,Edible"
"7.347081434161071,72.95752834620329,22.588418049201614,76.06670764789975,Good,21.280570663248056,63.20777029108942,7.060275657824797,1083.3264325014075,Poor,Detected,86,Type B,Spawn 2,Material 3,779.3035462080794,Non-Edible"
"6.307709460723011,74.95653920883247,23.404972922105664,84.85074324910931,Good,26.614015982119767,68.51583879818745,6.620537317301714,1694.9719608281637,Good,Not Detected,43,Type C,Spawn 2,Material 3,1334.2093396201908,Edible"
"6.2860315809955,74.21118904434081,24.58548439247381,87.92165121265185,Fair,26.53833970803202,67.32176905754011,6.399532291933812,529.0561946485719,Fair,Detected,43,Type A,Spawn 2,Material 3,1543.611958338035,Non-Edible"
"6.054824501772142,74.10522784351429,23.512114022886273,72.78782347460701,Poor,22.341586640859386,68.8423245833938,7.136030042539664,1089.6261484235026,Good,Detected,69,Type A,Spawn 3,Material 2,1226.7389164624115,Edible"
"6.7081004176649985,72.31348713200151,24.05035823026315,84.49045677157848,Fair,22.271235554389076,75.83030156537468,7.234402390104099,830.2826477171923,Poor,Detected,85,Type C,Spawn 1,Material 2,1843.1522080733016,Edible"
"6.847261699893925,71.36371105029458,23.763801199102794,80.29039996576687,Poor,27.45445779330084,62.20224736658097,6.536291073493136,1165.5204780131849,Poor,Not Detected,46,Type A,Spawn 2,Material 2,1987.3883884043942,Non-Edible"
"6.098562959142528,71.96688558231213,24.527070363155147,72.24238500325397,Good,21.169878394185954,79.43858992944219,6.257819866704903,1920.214925191677,Poor,Detected,49,Type C,Spawn 2,Material 3,1292.9157522539956,Edible"
"7.163291425042516,70.55332387163347,22.853682519284806,83.03185212961449,Fair,29.232634966766565,70.83089787770422,6.738366865680623,738.4358923739014,Good,Not Detected,26,Type A,Spawn 3,Material 3,1959.0432980768285,Non-Edible"
"6.679933252122042,71.98130741823577,23.726425833659093,82.18933606212946,Poor,29.437385210405104,62.504163625078,6.702753495515452,631.9944153991555,Poor,Detected,50,Type C,Spawn 3,Material 1,1469.7330942022952,Edible"
"6.78658540399137,70.0920089762538,22.369704004029412,80.31283734801565,Fair,28.709923231692464,86.36232441170091,7.088103874479094,587.7442373423003,Good,Detected,65,Type B,Spawn 3,Material 3,1293.2088448514673,Non-Edible"
"6.661144120407342,76.27258400635978,24.070632330098405,88.52942409119316,Fair,22.10677299026559,82.87004192417457,7.459777281215494,685.0399622358084,Good,Detected,63,Type A,Spawn 2,Material 2,1805.0366455878977,Edible"
"6.601144591312989,73.16375407387683,24.195903515058134,80.42159392208033,Good,20.168017497738628,87.77005227382386,6.796923293229325,592.9365097919236,Poor,Not Detected,88,Type A,Spawn 3,Material 1,1949.7426182413494,Non-Edible"
"6.839460496962327,79.73144711426909,22.128511963566996,89.81030230900424,Good,29.3669084182523,92.87318854212569,7.097578932841024,1527.107061972567,Poor,Detected,22,Type A,Spawn 2,Material 2,1998.5142739550558,Non-Edible"
"6.232860368896069,71.93717050776299,24.027372890883957,80.18457627696222,Good,23.439718273535114,80.50178353482288,6.525869481383166,676.1026326475031,Poor,Not Detected,55,Type C,Spawn 3,Material 3,1638.7644455274221,Non-Edible"
"6.272892195742907,73.45828570309594,23.24407046249736,72.31704076602735,Good,23.104102649883462,87.53506008236792,6.899362114566139,796.159868610292,Fair,Not Detected,81,Type A,Spawn 3,Material 2,1227.9505541716821,Edible"
"7.292678431520276,73.57841158641533,22.372290628329047,79.40942502150061,Good,22.616775801571492,66.97139479326025,6.1729918982476795,1468.2964237982637,Fair,Detected,26,Type B,Spawn 1,Material 3,944.054706283754,Edible"
"7.419173193200449,70.0845149606246,23.2597226430954,73.64657525110142,Poor,22.445361730488898,74.36284345212992,7.222401125198121,1169.2368250401487,Fair,Detected,20,Type B,Spawn 3,Material 3,1336.9710223798402,Non-Edible"
"6.559963974419629,78.3920795303946,22.582698789086745,81.94266970434855,Poor,27.345532904416565,78.55248456234648,6.516486343701836,581.9971543716476,Poor,Detected,49,Type A,Spawn 2,Material 2,1666.294185398088,Non-Edible"
"6.406117009715331,70.31994460144325,23.24667859636995,83.86264350387202,Good,29.07893628487426,78.94248321014206,6.120062021311992,1956.0111713392353,Poor,Detected,55,Type B,Spawn 1,Material 2,540.2368658672553,Non-Edible"
"6.965999314858523,79.40179834729241,23.153017083875582,79.36870557414187,Good,27.860563659352245,85.14180597065123,7.485842074117491,1399.89655295972,Fair,Not Detected,74,Type A,Spawn 1,Material 3,901.476119535279,Edible"
"6.613101256647145,78.9207435109362,24.215174910808173,71.95405935366297,Good,26.741079659583406,87.85793589887435,7.352682343456742,1420.6873144089411,Good,Not Detected,41,Type C,Spawn 3,Material 2,1031.9052440830205,Non-Edible"
"6.038079533490517,75.35521916085963,24.322646674499076,79.37282797167106,Fair,22.8775756281143,83.33985243779055,6.296150018513532,1778.8744584708224,Fair,Not Detected,61,Type C,Spawn 3,Material 1,1669.9216227672234,Non-Edible"
"6.234228896049285,75.43595574911292,23.82108596315364,71.62908429468801,Good,25.469634752944373,61.653592127202735,6.544802775423534,1863.6401386898533,Fair,Not Detected,19,Type C,Spawn 1,Material 1,1420.328131227557,Non-Edible"
"7.073958343271096,76.53777922956156,22.06806052654734,83.64251911013068,Poor,22.36967172624937,72.29258667424888,7.40507654482144,585.6355371676572,Good,Not Detected,68,Type A,Spawn 1,Material 3,1138.5598310911455,Non-Edible"
"6.988385912865227,73.87050011934888,24.793066837212983,85.80736449730175,Poor,21.115071042069577,80.03536571566725,7.194493091737828,602.519453137476,Fair,Detected,24,Type C,Spawn 3,Material 1,1878.9001114323444,Non-Edible"
"6.0406439887552255,76.47222283397855,24.058699840289343,89.24760654454079,Fair,21.202929624005275,77.77543110199915,7.359618331162907,1664.8263824603441,Fair,Detected,12,Type B,Spawn 1,Material 3,1307.2193661003598,Edible"
"6.332958242899424,70.44768388688487,22.102586349763566,72.97604214256913,Poor,26.03769105238166,61.567893863040126,6.843824667665095,1543.7520207837113,Fair,Not Detected,18,Type A,Spawn 2,Material 3,1585.8681896553624,Non-Edible"
"6.346612194882107,70.54047627349726,24.456498697642353,80.64840671066608,Good,20.384796587768076,94.32227991685079,6.364674330705147,825.2186145646651,Good,Detected,17,Type B,Spawn 1,Material 2,1483.2084014897578,Edible"
"7.007839115398093,74.57230419619545,22.60079846415399,81.35074735070837,Fair,29.732544958036176,93.46369345342276,6.340580291006625,981.8405545449491,Good,Not Detected,83,Type C,Spawn 3,Material 3,1787.7623422775541,Edible"
"6.029565806631546,75.49622301106035,23.73766356871332,88.4495306756196,Fair,29.954664634965248,87.08166273939568,6.788505277856311,1416.5614242463155,Fair,Detected,17,Type A,Spawn 2,Material 1,1718.567932226416,Non-Edible"
"6.156162872976861,78.8781764033582,23.399903109850563,82.54553281193029,Poor,21.494246912494308,61.937363386986135,7.385999956706045,1683.4858083231481,Poor,Detected,25,Type B,Spawn 2,Material 2,1983.5470726357057,Non-Edible"
"7.199874128059784,71.04660633907896,23.25951634706523,72.91019291290642,Good,24.273024096980706,75.05727424276108,6.94738047405402,1404.7346232692646,Fair,Detected,20,Type B,Spawn 3,Material 1,1068.7867952833308,Non-Edible"
"6.2678169930815,78.2264792719389,24.669141160373194,78.72702647926378,Good,27.680760185554817,74.34193434690938,6.051585793187567,1687.9529088950303,Good,Not Detected,32,Type C,Spawn 1,Material 1,747.3082065492694,Non-Edible"
"6.979119161777812,72.1004733729207,23.312083874687843,83.09525057012502,Good,29.55066826952532,79.53091059936732,6.840713592000337,842.9270638286384,Good,Detected,65,Type C,Spawn 3,Material 1,1639.7263967478418,Edible"
"6.35727417157009,73.94083648510032,22.226032352719454,84.00568864138594,Fair,28.913211744425652,61.95749602530318,6.912661317931892,996.6715646791897,Good,Not Detected,65,Type B,Spawn 2,Material 3,1812.0710607324343,Edible"
"6.1491620891390175,73.16602434827414,24.83991618164486,87.26147997181147,Poor,22.547551838926644,74.8279826099432,6.872332549195933,652.4346893011556,Poor,Detected,31,Type C,Spawn 1,Material 2,581.5579566666634,Edible"
"6.364758286499181,74.00155272865399,24.761605693718884,73.61014239688794,Poor,20.85196933809615,86.52437609491756,7.036614260589927,1977.2216479910103,Poor,Not Detected,27,Type A,Spawn 2,Material 3,999.3149850170714,Edible"
"7.083400397783489,71.50495498072586,24.053298068744795,89.03084293510997,Poor,22.88729360752393,94.9302782348621,6.44027075992155,1713.485384279285,Poor,Detected,48,Type A,Spawn 1,Material 2,1710.7910930574546,Non-Edible"
"7.283544702159428,75.03570074403555,23.403677584396075,71.18278824031185,Good,24.372374430996764,80.84051249514337,6.215647962958025,1573.6820764564418,Fair,Not Detected,12,Type B,Spawn 3,Material 2,1525.1546146869935,Edible"
"7.245329796850488,78.01642589831367,22.278578418830563,89.67524269137805,Fair,23.599383172127247,92.92143089333021,7.125072943421932,792.2186974238623,Good,Detected,17,Type A,Spawn 2,Material 2,1632.952131041401,Edible"
"6.595775294427682,74.41534010378896,24.372244355732427,87.15534185732817,Fair,27.738691228996785,94.94884684152039,6.29452963190791,1548.0258083308495,Fair,Not Detected,14,Type B,Spawn 3,Material 3,1314.7994892341621,Edible"
"7.002127704855969,74.90613575898199,22.226433743272086,83.20545565524343,Poor,22.57787887898324,75.21736747708415,6.171238440628474,1793.6191730771202,Fair,Detected,14,Type B,Spawn 2,Material 1,1072.758648601264,Non-Edible"
"6.307476443123732,78.48767585281314,22.20580295468544,84.69991000528843,Poor,28.58637115736892,83.40416510063439,6.5390657814962445,1715.52335501503,Poor,Not Detected,28,Type B,Spawn 1,Material 2,1717.0867402547697,Non-Edible"
"6.43972159539152,77.06058114638031,23.612151527318105,71.45384011837592,Fair,22.256344276067843,67.4625292559815,7.249131175524726,1632.0280542328067,Fair,Not Detected,90,Type B,Spawn 3,Material 2,1331.8101149396082,Non-Edible"
"7.34450372778168,74.90454408519784,22.48038472055392,70.82959725788905,Poor,23.613520449373713,76.64762553165718,6.123162461872288,1080.7354606651775,Poor,Detected,70,Type C,Spawn 3,Material 1,1272.524359313551,Edible"
"6.019502885266104,72.5769564818918,22.02319080202105,72.03531593102731,Fair,24.478090677219647,62.74440400512914,6.293342038112251,1650.4463393055996,Poor,Not Detected,55,Type A,Spawn 2,Material 1,1602.2663746998294,Non-Edible"
"6.128262796281702,78.84926746844967,23.26934029298736,71.74719629328276,Fair,22.912181425511378,61.02024224772461,6.712889067379092,1226.8589336589207,Good,Detected,27,Type A,Spawn 3,Material 1,786.300623077186,Non-Edible"
"6.311829382719041,75.77020401690558,22.411651694830198,80.9476246693887,Poor,27.663722370132334,91.25217672516375,6.4314704569070145,1106.788335723026,Good,Not Detected,70,Type C,Spawn 3,Material 3,1379.0063996770248,Non-Edible"
"6.03979830581073,72.21147610110694,22.481546245842075,74.30887974223579,Fair,24.095472114169386,90.04401160686008,7.082491513388181,1947.173479687259,Fair,Not Detected,69,Type C,Spawn 1,Material 1,956.6221616675812,Non-Edible"
"6.272153152634696,72.69119752638011,22.230731916206004,87.20411274413453,Fair,28.87025773425854,70.92226303902221,7.012353640099923,720.0048354433633,Fair,Not Detected,11,Type C,Spawn 3,Material 3,532.1741329402723,Non-Edible"
"6.8745623414545385,78.03133088936247,22.61528126117083,78.91497246136144,Poor,29.635886585354307,75.99335652985233,7.263774544509672,1797.0784292527248,Good,Not Detected,59,Type C,Spawn 3,Material 2,1623.3018272558293,Edible"
"6.632136825888747,70.44145562087455,24.146452539323167,83.9102095291655,Poor,28.598071525450194,77.27636064462749,6.305764762873747,983.1504266370011,Fair,Not Detected,72,Type B,Spawn 1,Material 1,1212.0282737412872,Non-Edible"
"7.339007566615463,79.9209218702882,24.426781921653372,83.05746185940319,Poor,25.226251722764914,78.22453931223853,6.973378131760488,1274.6191205104005,Good,Detected,80,Type C,Spawn 2,Material 2,1854.8711434391346,Non-Edible"
"7.226165342607661,71.30351679714792,23.3576009320879,76.3970607785942,Fair,25.09808402613824,64.7099851576685,7.162101751397904,1044.4039796891905,Good,Not Detected,58,Type A,Spawn 1,Material 2,1250.2493799534204,Non-Edible"
"6.5127260275468135,77.96068525396937,23.519661447644253,74.86335147051459,Poor,22.15872647280615,87.12705665952625,6.094000684168317,1254.7962662031912,Poor,Detected,89,Type B,Spawn 2,Material 1,515.2838589136959,Non-Edible"
"6.389135150146939,73.94775316771683,22.09796510378261,76.8491257059327,Poor,25.922776624734418,72.17354923943331,6.055234414004091,1727.6038452445412,Good,Detected,80,Type A,Spawn 3,Material 3,1113.1209445088587,Edible"
"6.5695386122509,74.92216183287466,22.20794878411395,85.93316747699674,Fair,29.527257254401015,61.109331343048,6.838887507091171,774.5198136945928,Good,Detected,27,Type A,Spawn 1,Material 2,756.6105953324029,Non-Edible"
"6.8854424137722114,78.80650577464579,22.77270317694855,81.72553696839236,Fair,20.806065276470754,83.67965329344469,6.88178215209929,1632.189586552437,Poor,Not Detected,99,Type A,Spawn 2,Material 2,1881.6182568730183,Non-Edible"
"6.402095461234314,74.12911189589214,23.63169526213944,75.07077325038351,Poor,27.52457414345079,89.04571236350891,6.589213139558863,1168.8334578503031,Poor,Detected,25,Type C,Spawn 1,Material 3,1168.6985276143166,Edible"
"6.936223361773701,75.37493753673235,24.21865344620498,86.3569288612086,Poor,28.69539554323852,92.1344375347397,6.054109971144376,1902.4253783788597,Poor,Detected,55,Type A,Spawn 3,Material 2,1266.040877775648,Non-Edible"
"6.614117478286861,70.4929966240917,23.815009184014098,71.09518772220613,Fair,29.86703484495647,83.60418622229918,6.602882730536883,1320.481021944601,Poor,Not Detected,34,Type A,Spawn 2,Material 1,1048.2447638615936,Non-Edible"
"6.828070771277971,70.02347473867454,23.176383564960364,83.9836674998059,Fair,23.347577157669303,66.69476559870441,6.963132811711827,562.0631014758451,Good,Not Detected,17,Type A,Spawn 1,Material 3,1283.3363640878306,Edible"
"6.654189793702975,72.44799873001726,22.354972219009415,78.78201611498622,Good,23.555741462349914,80.64231860040186,7.052820628599732,1865.3091408087553,Good,Not Detected,73,Type C,Spawn 2,Material 1,624.1882501954012,Non-Edible"
"6.441698639312876,76.80583092918768,24.34231970466157,84.62580772131777,Fair,22.29775241657149,91.91166941064233,6.739187210914418,1886.7395318524464,Good,Not Detected,23,Type A,Spawn 3,Material 1,1188.0996563597078,Non-Edible"
"7.422679960443235,71.21264893359137,23.09135815479717,88.54922560486854,Fair,27.89063625981246,72.26960341716067,6.787537466138542,769.8820345548113,Good,Detected,31,Type C,Spawn 1,Material 1,1495.1649798037506,Non-Edible"
"7.145408691239641,71.1376195880455,24.208162043448368,85.00068195893807,Good,21.400396004480132,93.36727526208793,7.009011413838835,1958.993618259547,Good,Not Detected,87,Type B,Spawn 2,Material 2,1058.3816271911392,Edible"
"6.210169763649679,74.10960608035903,23.538936525743026,78.83930710622765,Poor,22.677669612982413,63.41876751036762,6.673953572912731,1168.6992228819636,Good,Detected,44,Type A,Spawn 2,Material 2,1089.001127432872,Edible"
"7.30270196384687,76.47837038608226,24.215986160685475,73.01951363027761,Good,22.952623577704742,85.48184603669407,6.395272423018029,1871.6295660904213,Poor,Detected,60,Type C,Spawn 2,Material 3,1756.1293853447833,Non-Edible"
"6.7311467973742705,77.12071992247931,24.721868684357716,86.12701951610867,Fair,23.749306187235867,64.19689103739734,6.334454832064271,1046.1170411980868,Good,Not Detected,85,Type B,Spawn 3,Material 2,1304.9393609341614,Non-Edible"
"7.341828340341137,71.78450674098374,24.763088548161406,79.21411053842743,Good,24.2166490361193,87.96063560168045,7.129129366019957,534.0255506099561,Poor,Not Detected,52,Type A,Spawn 2,Material 1,1381.472482233175,Non-Edible"
"7.199782883920973,70.79588147372043,23.60532034000181,71.5062464691426,Good,25.59024964779846,63.41794823460201,6.7313229549461555,1692.5307307084308,Poor,Not Detected,94,Type B,Spawn 1,Material 3,945.2249463894561,Edible"
"6.637820256703851,79.40397033945544,23.534525094296917,84.38110795553732,Good,29.483733214978106,71.40037640227072,6.9361289929817795,1828.7168369122592,Good,Detected,84,Type A,Spawn 1,Material 3,1224.469685596383,Non-Edible"
"6.0337039624801765,72.60666382562101,22.797035396508512,75.83703931833179,Good,22.472797476108,87.19015999748316,6.706658688352504,744.2129813128349,Poor,Not Detected,12,Type A,Spawn 3,Material 1,580.9409870619893,Edible"
"6.40301603907742,78.53346497608723,24.807399494587873,70.9777645901037,Good,27.792205889256557,76.10676447710215,7.228256124635732,1330.9714066208162,Good,Not Detected,82,Type B,Spawn 3,Material 2,1145.4454005465857,Edible"
"6.8124513219913005,78.63491450462818,23.373757501598863,88.05502029948155,Good,26.76390288868391,90.8940264855035,6.745271021591853,1747.3373813837857,Fair,Not Detected,64,Type B,Spawn 2,Material 3,1704.0434546719111,Edible"
"6.950217329739221,77.72522591762544,22.382773717862133,79.6620218418782,Poor,21.160502297475833,74.0608251720099,7.482081935884933,1192.318644849928,Poor,Not Detected,28,Type C,Spawn 3,Material 2,742.186113234111,Edible"
"6.386831528149804,71.68833606652571,23.29811474387965,75.61922106346043,Good,28.10376751360453,94.82353421009927,6.36390692207936,1682.5488070807012,Fair,Detected,51,Type A,Spawn 2,Material 3,1646.716528887806,Edible"
"6.209034111109236,78.218014592542,22.381159750714012,84.32773115769822,Good,20.90611779629865,60.65361775711119,6.207790030853346,1457.1399358882215,Poor,Detected,70,Type B,Spawn 2,Material 1,1061.3234467916864,Edible"
"7.252395355198948,77.69250559241587,23.507595052771226,87.71804755365127,Good,27.38926229645419,84.36217721295006,6.560394778370547,1581.0956427551018,Good,Not Detected,32,Type C,Spawn 3,Material 1,540.5925679755954,Edible"
"7.476603271055328,75.96722990106217,23.683826544568635,70.00614150067511,Good,27.15786745237754,92.05606697505374,7.377984916106565,1878.2237916926263,Good,Not Detected,89,Type A,Spawn 2,Material 3,1929.8117736893623,Edible"
"6.788535273454029,73.37202035168953,23.013267284480754,83.75704370084307,Fair,26.894018616370676,78.75952655543816,7.278468897553264,1125.2350324988438,Good,Not Detected,13,Type A,Spawn 2,Material 1,772.0365708573341,Non-Edible"
"6.2575189287724555,72.62508604266544,22.214951842694454,85.34023388036843,Good,22.766923434895503,94.59782335546763,6.371029448464735,1656.4623413113825,Good,Not Detected,74,Type B,Spawn 2,Material 1,1002.1526558431244,Non-Edible"
"6.408460989779053,71.21889212080359,24.83051060689972,74.19854854558986,Good,25.733669894901272,84.78085754448279,6.899546352293987,1569.0253108679528,Poor,Detected,13,Type B,Spawn 2,Material 1,1221.091726856957,Edible"
"6.0275860148212,75.09757066900872,24.32005934045029,79.79247662820349,Good,27.615777908000503,75.0334202966528,6.883409607784826,1158.483499843017,Good,Not Detected,68,Type B,Spawn 1,Material 2,1924.1648303122765,Edible"
"7.371448209840748,75.85260875509846,24.516643241515364,71.78571797835872,Poor,26.375919449285167,78.03820822193741,6.440095342294059,1071.760899903868,Fair,Not Detected,99,Type A,Spawn 3,Material 3,1371.7514919727128,Edible"
"6.176626624335212,73.59338990515788,23.10060518285869,84.93499765030695,Good,28.043057205447006,90.71143465796051,6.353072518778446,1822.0320007732075,Poor,Not Detected,89,Type B,Spawn 1,Material 2,1858.0113807129164,Edible"
"6.86477471327138,74.75359067680868,24.282493090058352,86.94912037126704,Fair,26.8788236492594,93.51542243959538,6.5850742296034825,807.1092490081769,Fair,Detected,39,Type B,Spawn 2,Material 1,1346.69780173246,Non-Edible"
"6.411082831030809,73.63514457369267,23.456118685507583,72.16373314649321,Poor,22.744498880922315,79.45601953390042,7.182928201208118,977.7606583322568,Good,Detected,42,Type C,Spawn 3,Material 1,808.0937291896173,Edible"
"6.83126700377369,76.410060573207,22.60325046521814,86.32920506865669,Fair,21.53056544823138,70.7502585955242,6.287572562328844,1961.7230098583398,Good,Not Detected,89,Type B,Spawn 3,Material 3,1346.557515810879,Non-Edible"
"6.9771305825277965,79.01259207796564,22.37327013072164,85.43140340969067,Poor,26.31978986348146,68.37637855604027,6.668585157935171,916.048685158775,Good,Not Detected,42,Type C,Spawn 3,Material 3,650.6666163507618,Non-Edible"
"7.244612705560803,71.63920262046945,23.03515260796617,76.93826640741794,Poor,27.597583808707213,76.69668733951653,6.722547822679787,1808.714647630451,Poor,Detected,29,Type B,Spawn 2,Material 2,675.5883417795901,Non-Edible"
"6.309631907640905,73.81408809903124,22.41265633442542,83.80579059867166,Good,21.42322952365633,70.37184983289784,7.408687085661559,1057.1416759267327,Fair,Not Detected,57,Type B,Spawn 3,Material 3,673.4977578040247,Non-Edible"
"6.016493742987721,71.40868603950861,24.994806928612206,70.00096247788623,Good,21.748204578624215,74.72928533041957,6.455283691907286,1326.805445893207,Good,Not Detected,36,Type C,Spawn 3,Material 2,518.3791119816137,Edible"
"6.205328445103211,76.24943770407832,22.147566970696065,88.63595308931997,Poor,20.120693472584062,89.20633817729227,6.029469859032197,1097.5133818920544,Good,Not Detected,41,Type A,Spawn 1,Material 2,726.9300810550764,Non-Edible"
"7.350027962772158,77.28870509488596,23.32343079810723,81.00766470616746,Good,25.31749181035847,76.5195655057847,7.040596863813816,831.9526431193608,Good,Not Detected,95,Type A,Spawn 3,Material 3,1029.4683225675935,Non-Edible"
"7.310835116343773,79.31912732597456,23.35628056717115,82.40677728123998,Good,25.422910477471824,82.4307611519653,7.13368725360346,1536.6587929246905,Poor,Detected,36,Type A,Spawn 1,Material 3,608.1744321735207,Non-Edible"
"6.896119653255463,72.78871926260965,22.901895785745026,83.29318827078197,Poor,25.00075791798668,63.153739350046074,7.054548587138548,1949.915301535001,Poor,Detected,34,Type C,Spawn 2,Material 3,509.24430884636564,Edible"
"6.90077529065048,79.5021120586543,23.714054697120837,81.22738034436733,Poor,23.160100188117156,86.67445303955611,7.05110847178128,1839.2163707053066,Good,Detected,75,Type B,Spawn 3,Material 3,668.4077310323952,Edible"
"6.997555011819383,70.63262671820675,22.449931072454635,87.13527775078926,Fair,24.278112344921187,76.90164849180204,6.724841122517862,1977.9150306063364,Fair,Not Detected,96,Type C,Spawn 2,Material 2,1904.0870477227104,Non-Edible"
"6.263056917935175,76.03013863364588,24.351737141761703,82.19403664303088,Poor,27.662367704356356,72.6329888289393,6.027991206721053,1536.6904920693487,Good,Detected,21,Type A,Spawn 2,Material 3,1288.4565724669164,Non-Edible"
"7.37161791888744,70.5713271934333,22.997343154742914,88.15519982480944,Fair,21.81796881262102,81.3846299949532,7.094876963020375,551.7173574707883,Poor,Detected,55,Type C,Spawn 3,Material 1,1152.5353873236577,Edible"
"6.62815578733811,78.93774187761944,23.774027769395925,81.64663244468018,Fair,22.015478866549444,63.56950274009195,7.40478028357618,1331.1047463490174,Good,Detected,57,Type C,Spawn 2,Material 1,1230.7359264692016,Edible"
"6.574707792374246,75.29809057070054,24.146917708200878,73.42244843961133,Good,26.6697826477659,74.48995283495063,6.236079533303048,1433.772939967228,Fair,Detected,94,Type A,Spawn 2,Material 3,1332.2128366772445,Non-Edible"
"6.778376557924256,76.69348350762796,24.667126353070483,88.27125111678606,Good,28.669008735859727,88.38403508567002,6.101871388625351,680.2156827865683,Poor,Detected,84,Type B,Spawn 3,Material 1,661.74674819508,Edible"
"6.070448950162582,78.31573925910453,24.5073623093566,83.63254996719553,Poor,23.40393468236303,69.17224184244172,6.3978079328553505,1742.6404079303784,Fair,Detected,94,Type B,Spawn 3,Material 2,1377.1347723694591,Non-Edible"
"6.249425053134119,71.50310622483968,23.82492708431068,83.98477988871113,Poor,29.32744325146608,91.99336476333312,7.274690779219806,1595.1210144648155,Fair,Detected,46,Type A,Spawn 3,Material 1,1751.335062823152,Edible"
"7.107050424639556,70.38591561938134,23.165179541151662,89.70963501143203,Fair,20.576760736176524,81.12752598074646,6.159220766830901,1172.6436137589828,Good,Not Detected,13,Type B,Spawn 1,Material 3,1340.9679680111967,Edible"
